0,1,2
1.0,0.76,0.5776
1.0,1.41,1.9880999999999998
1.0,1.87,3.4969000000000006
1.0,0.42,0.17639999999999997
1.0,1.19,1.4161
1.0,1.44,2.0736
1.0,0.73,0.5328999999999999
1.0,1.47,2.1609
1.0,0.79,0.6241000000000001
1.0,0.4,0.16000000000000003
1.0,1.84,3.3856
1.0,0.84,0.7055999999999999
1.0,1.52,2.3104
1.0,0.8,0.6400000000000001
1.0,0.72,0.5184
1.0,1.14,1.2995999999999999
1.0,1.24,1.5376
1.0,0.59,0.34809999999999997
1.0,1.94,3.7636
1.0,1.34,1.7956000000000003
1.0,0.99,0.9801
1.0,0.69,0.4760999999999999
1.0,0.33,0.10890000000000001
1.0,1.57,2.4649
1.0,0.04,0.0016
1.0,1.0,1.0
1.0,0.94,0.8835999999999999
1.0,0.08,0.0064
1.0,1.28,1.6384
1.0,1.33,1.7689000000000001
1.0,0.5,0.25
1.0,0.25,0.0625
1.0,1.0,1.0
1.0,0.37,0.1369
1.0,0.23,0.0529
1.0,0.91,0.8281000000000001
1.0,0.15,0.0225
1.0,1.24,1.5376
1.0,1.63,2.6569
1.0,0.19,0.0361
1.0,1.23,1.5129
1.0,0.74,0.5476
1.0,1.98,3.9204
1.0,1.36,1.8496000000000004
1.0,1.45,2.1025
1.0,0.64,0.4096
1.0,1.0,1.0
1.0,1.81,3.2761
1.0,0.04,0.0016
1.0,1.36,1.8496000000000004
1.0,1.32,1.7424000000000002
1.0,0.1,0.010000000000000002
1.0,0.6,0.36
1.0,1.3,1.6900000000000002
1.0,0.25,0.0625
1.0,0.11,0.0121
1.0,0.69,0.4760999999999999
1.0,0.81,0.6561000000000001
1.0,1.41,1.9880999999999998
1.0,1.85,3.4225000000000003
1.0,1.87,3.4969000000000006
1.0,1.95,3.8024999999999998
1.0,1.39,1.9320999999999997
1.0,0.08,0.0064
1.0,1.85,3.4225000000000003
1.0,1.59,2.5281000000000002
1.0,0.94,0.8835999999999999
1.0,1.9,3.61
1.0,1.87,3.4969000000000006
1.0,1.05,1.1025
1.0,1.33,1.7689000000000001
1.0,2.03,4.120899999999999
1.0,0.4,0.16000000000000003
1.0,1.71,2.9240999999999997
1.0,1.15,1.3224999999999998
1.0,1.55,2.4025000000000003
1.0,0.35,0.12249999999999998
1.0,1.65,2.7224999999999997
1.0,1.64,2.6895999999999995
1.0,0.35,0.12249999999999998
1.0,1.22,1.4884
1.0,1.67,2.7889
1.0,1.29,1.6641000000000001
1.0,1.02,1.0404
1.0,2.0,4.0
1.0,1.03,1.0609
1.0,1.58,2.4964000000000004
1.0,0.23,0.0529
1.0,1.16,1.3456
1.0,0.87,0.7569
1.0,1.95,3.8024999999999998
1.0,0.89,0.7921
1.0,0.96,0.9216
1.0,1.61,2.5921000000000003
1.0,1.57,2.4649
1.0,0.03,0.0009
1.0,1.81,3.2761
1.0,1.23,1.5129
1.0,0.04,0.0016
1.0,0.09,0.0081
1.0,0.43,0.18489999999999998
1.0,0.15,0.0225
1.0,0.71,0.5041
1.0,1.91,3.6481
1.0,1.61,2.5921000000000003
1.0,0.18,0.0324
1.0,0.63,0.39690000000000003
1.0,0.05,0.0025000000000000005
1.0,0.81,0.6561000000000001
1.0,1.29,1.6641000000000001
1.0,0.85,0.7224999999999999
1.0,1.32,1.7424000000000002
1.0,0.04,0.0016
1.0,1.64,2.6895999999999995
1.0,0.78,0.6084
1.0,0.74,0.5476
1.0,1.56,2.4336
1.0,1.67,2.7889
1.0,0.96,0.9216
1.0,0.24,0.0576
1.0,1.05,1.1025
1.0,1.07,1.1449
1.0,1.75,3.0625
1.0,1.9,3.61
1.0,0.62,0.3844
1.0,1.61,2.5921000000000003
1.0,0.56,0.31360000000000005
1.0,1.89,3.5721
1.0,0.53,0.28090000000000004
1.0,0.82,0.6723999999999999
1.0,0.47,0.22089999999999999
1.0,0.75,0.5625
1.0,1.3,1.6900000000000002
1.0,1.65,2.7224999999999997
1.0,1.03,1.0609
1.0,1.51,2.2801
1.0,0.51,0.2601
1.0,1.42,2.0164
1.0,0.19,0.0361
1.0,1.07,1.1449
1.0,1.17,1.3688999999999998
1.0,1.51,2.2801
1.0,0.74,0.5476
1.0,0.59,0.34809999999999997
1.0,0.2,0.04000000000000001
1.0,0.7,0.48999999999999994
1.0,1.99,3.9601
1.0,0.13,0.016900000000000002
1.0,0.55,0.30250000000000005
1.0,1.82,3.3124000000000002
1.0,2.0,4.0
1.0,1.93,3.7249
1.0,1.91,3.6481
1.0,0.26,0.06760000000000001
1.0,0.93,0.8649000000000001
1.0,1.72,2.9583999999999997
1.0,1.04,1.0816000000000001
1.0,0.93,0.8649000000000001
1.0,1.03,1.0609
1.0,1.14,1.2995999999999999
1.0,1.11,1.2321000000000002
1.0,2.0,4.0
1.0,1.11,1.2321000000000002
1.0,1.07,1.1449
1.0,0.48,0.2304
1.0,0.74,0.5476
1.0,0.56,0.31360000000000005
1.0,1.59,2.5281000000000002
1.0,1.24,1.5376
1.0,0.19,0.0361
1.0,0.89,0.7921
1.0,0.47,0.22089999999999999
1.0,0.68,0.4624000000000001
1.0,0.04,0.0016
1.0,0.8,0.6400000000000001
1.0,0.38,0.1444
1.0,0.6,0.36
1.0,1.37,1.8769000000000002
1.0,1.89,3.5721
1.0,0.95,0.9025
1.0,1.51,2.2801
1.0,1.83,3.3489000000000004
1.0,0.82,0.6723999999999999
1.0,0.9,0.81
1.0,1.98,3.9204
1.0,0.16,0.0256
1.0,1.85,3.4225000000000003
1.0,0.8,0.6400000000000001
1.0,1.77,3.1329000000000002
1.0,0.55,0.30250000000000005
1.0,0.87,0.7569
1.0,0.42,0.17639999999999997
1.0,1.79,3.2041
1.0,0.82,0.6723999999999999
1.0,0.99,0.9801
1.0,1.59,2.5281000000000002
1.0,0.76,0.5776
1.0,0.82,0.6723999999999999
1.0,1.95,3.8024999999999998
1.0,1.61,2.5921000000000003
1.0,0.69,0.4760999999999999
1.0,1.08,1.1664
1.0,1.69,2.8560999999999996
1.0,1.46,2.1315999999999997
1.0,0.01,0.0001
1.0,0.38,0.1444
1.0,0.1,0.010000000000000002
1.0,1.52,2.3104
1.0,0.16,0.0256
1.0,1.01,1.0201
1.0,1.21,1.4641
1.0,1.27,1.6129
1.0,0.18,0.0324
1.0,0.28,0.07840000000000001
1.0,0.81,0.6561000000000001
1.0,0.13,0.016900000000000002
1.0,1.77,3.1329000000000002
1.0,0.51,0.2601
1.0,0.12,0.0144
1.0,1.24,1.5376
1.0,1.24,1.5376
1.0,1.19,1.4161
1.0,1.51,2.2801
1.0,1.21,1.4641
1.0,1.47,2.1609
1.0,0.65,0.42250000000000004
1.0,0.2,0.04000000000000001
1.0,0.64,0.4096
1.0,0.89,0.7921
1.0,0.84,0.7055999999999999
1.0,2.02,4.0804
1.0,1.11,1.2321000000000002
1.0,2.0,4.0
1.0,0.87,0.7569
1.0,1.25,1.5625
1.0,1.74,3.0276
1.0,0.76,0.5776
1.0,0.75,0.5625
1.0,1.04,1.0816000000000001
1.0,0.6,0.36
1.0,1.23,1.5129
1.0,0.94,0.8835999999999999
1.0,1.26,1.5876000000000001
1.0,0.66,0.43560000000000004
1.0,0.89,0.7921
1.0,0.35,0.12249999999999998
1.0,0.8,0.6400000000000001
1.0,0.88,0.7744
1.0,1.76,3.0976
1.0,1.87,3.4969000000000006
1.0,0.33,0.10890000000000001
1.0,0.16,0.0256
1.0,0.46,0.2116
1.0,0.77,0.5929
1.0,1.96,3.8415999999999997
1.0,0.83,0.6889
1.0,1.52,2.3104
1.0,1.66,2.7556
1.0,1.48,2.1904
1.0,0.24,0.0576
1.0,1.97,3.8809
1.0,0.37,0.1369
1.0,0.8,0.6400000000000001
1.0,0.93,0.8649000000000001
1.0,1.47,2.1609
1.0,0.07,0.004900000000000001
1.0,0.73,0.5328999999999999
1.0,0.66,0.43560000000000004
1.0,0.72,0.5184
1.0,0.76,0.5776
1.0,0.79,0.6241000000000001
1.0,0.09,0.0081
1.0,1.09,1.1881000000000002
1.0,1.87,3.4969000000000006
1.0,1.14,1.2995999999999999
1.0,0.75,0.5625
1.0,1.97,3.8809
1.0,0.86,0.7395999999999999
1.0,1.48,2.1904
1.0,0.55,0.30250000000000005
1.0,0.76,0.5776
1.0,1.23,1.5129
1.0,0.96,0.9216
1.0,1.1,1.2100000000000002
1.0,2.04,4.1616
1.0,1.91,3.6481
1.0,0.59,0.34809999999999997
1.0,0.0,0.0
1.0,0.12,0.0144
1.0,1.56,2.4336
1.0,0.55,0.30250000000000005
1.0,2.04,4.1616
1.0,1.69,2.8560999999999996
1.0,0.91,0.8281000000000001
1.0,1.43,2.0448999999999997
1.0,0.22,0.0484
1.0,0.94,0.8835999999999999
1.0,1.65,2.7224999999999997
1.0,0.53,0.28090000000000004
1.0,1.16,1.3456
1.0,1.94,3.7636
1.0,1.37,1.8769000000000002
1.0,1.32,1.7424000000000002
1.0,0.49,0.24009999999999998
1.0,0.3,0.09
1.0,0.5,0.25
1.0,0.2,0.04000000000000001
1.0,1.06,1.1236000000000002
1.0,1.9,3.61
1.0,1.64,2.6895999999999995
1.0,1.29,1.6641000000000001
1.0,1.63,2.6569
1.0,1.47,2.1609
1.0,0.26,0.06760000000000001
1.0,1.77,3.1329000000000002
1.0,0.16,0.0256
1.0,1.61,2.5921000000000003
1.0,0.15,0.0225
1.0,0.22,0.0484
1.0,1.6,2.5600000000000005
1.0,0.39,0.1521
1.0,0.0,0.0
1.0,1.27,1.6129
1.0,0.53,0.28090000000000004
1.0,2.0,4.0
1.0,0.92,0.8464
1.0,0.8,0.6400000000000001
1.0,0.52,0.27040000000000003
1.0,0.1,0.010000000000000002
1.0,1.93,3.7249
1.0,1.47,2.1609
1.0,1.05,1.1025
1.0,0.04,0.0016
1.0,1.87,3.4969000000000006
1.0,1.39,1.9320999999999997
1.0,0.4,0.16000000000000003
1.0,1.13,1.2768999999999997
1.0,0.89,0.7921
1.0,0.2,0.04000000000000001
1.0,0.09,0.0081
1.0,0.78,0.6084
1.0,1.09,1.1881000000000002
1.0,0.22,0.0484
1.0,1.92,3.6864
1.0,1.83,3.3489000000000004
1.0,1.93,3.7249
1.0,0.55,0.30250000000000005
1.0,0.87,0.7569
1.0,1.16,1.3456
1.0,1.55,2.4025000000000003
1.0,1.47,2.1609
1.0,0.87,0.7569
1.0,1.66,2.7556
1.0,1.64,2.6895999999999995
1.0,1.26,1.5876000000000001
1.0,1.45,2.1025
1.0,0.42,0.17639999999999997
1.0,0.79,0.6241000000000001
1.0,1.31,1.7161000000000002
1.0,0.82,0.6723999999999999
1.0,0.64,0.4096
1.0,1.14,1.2995999999999999
1.0,1.08,1.1664
1.0,0.19,0.0361
